3580000 0.0010670270000000001 1790000
3600000 0.001096663 1800000
3620000 0.0011656070000000001 1810000
3640000 0.0011684570000000001 1820000
3660000 0.001172641 1830000
3680000 0.001127291 1840000
3700000 0.001105648 1850000
3720000 0.001111087 1860000
3740000 0.001123246 1870000
3760000 0.0011231330000000001 1880000
3780000 0.001215781 1890000
3800000 0.001182969 1900000
3820000 0.0012367790000000001 1910000
3840000 0.001231969 1920000
3860000 0.0011729870000000001 1930000
3880000 0.001154749 1940000
3900000 0.001202148 1950000
3920000 0.0012031510000000002 1960000
3940000 0.0011822920000000002 1970000
3960000 0.001275125 1980000
3980000 0.001188906 1990000
4000000 0.0012534150000000001 2000000
4020000 0.0012314960000000001 2010000
4040000 0.0012226770000000001 2020000
4060000 0.001255353 2030000
4080000 0.001282869 2040000
4100000 0.0012186990000000002 2050000
4120000 0.001310166 2060000
4140000 0.001272988 2070000
4160000 0.00127672 2080000
4180000 0.00125442 2090000
4200000 0.0013082690000000001 2100000
4220000 0.001358386 2110000
4240000 0.001325999 2120000
4260000 0.001271833 2130000
4280000 0.001376835 2140000
4300000 0.00128756 2150000
4320000 0.001337323 2160000
4340000 0.001391885 2170000
4360000 0.001340782 2180000
4380000 0.001307786 2190000
4400000 0.0013541690000000001 2200000
4420000 0.0013648240000000002 2210000
4440000 0.0013263460000000002 2220000
4460000 0.001345038 2230000
4480000 0.001344094 2240000
4500000 0.0014402940000000002 2250000
4520000 0.001348622 2260000
4540000 0.0013803670000000002 2270000
4560000 0.001458352 2280000
4580000 0.0014443820000000001 2290000
4600000 0.0013892050000000001 2300000
4620000 0.001389908 2310000
4640000 0.0014116950000000001 2320000
4660000 0.001388469 2330000
4680000 0.0014051880000000001 2340000
4700000 0.0014607440000000001 2350000
4720000 0.001518197 2360000
4740000 0.0014962740000000001 2370000
4760000 0.0014257520000000002 2380000
4780000 0.0014256750000000002 2390000
4800000 0.00153848 2400000
4820000 0.001479409 2410000
4840000 0.0015024480000000002 2420000
4860000 0.0015317290000000001 2430000
4880000 0.0015160050000000002 2440000
4900000 0.001522333 2450000
4920000 0.001546899 2460000
4940000 0.0015211060000000002 2470000
4960000 0.001584757 2480000
4980000 0.001546152 2490000
5000000 0.0015507650000000002 2500000
5020000 0.0015415210000000001 2510000
5040000 0.0016169930000000002 2520000
5060000 0.0015311620000000002 2530000
5080000 0.001610866 2540000
5100000 0.0015396110000000002 2550000
5120000 0.001585587 2560000
5140000 0.001563298 2570000
5160000 0.0015913860000000002 2580000
5180000 0.001574731 2590000
5200000 0.001588599 2600000
5220000 0.0016016230000000002 2610000
5240000 0.00161089 2620000
5260000 0.0016144010000000001 2630000
5280000 0.0016146270000000002 2640000
5300000 0.001640046 2650000
5320000 0.0016072920000000002 2660000
5340000 0.0016446140000000002 2670000
5360000 0.0016728650000000002 2680000
5380000 0.0016432830000000002 2690000
5400000 0.0016978330000000002 2700000
5420000 0.0016903570000000002 2710000
5440000 0.0016685390000000001 2720000
5460000 0.0016982850000000001 2730000
5480000 0.0016928910000000002 2740000
5500000 0.0016759790000000002 2750000
5520000 0.001735978 2760000
5540000 0.001695417 2770000
5560000 0.001698684 2780000
5580000 0.0017784500000000002 2790000
5600000 0.001764111 2800000
5620000 0.0017056550000000001 2810000
5640000 0.001795371 2820000
5660000 0.001733509 2830000
5680000 0.001769146 2840000
5700000 0.0017781810000000002 2850000
5720000 0.0017786210000000002 2860000
5740000 0.0018243570000000002 2870000
5760000 0.001813369 2880000
5780000 0.001761469 2890000
5800000 0.001812793 2900000
5820000 0.001785546 2910000
5840000 0.0018140410000000002 2920000
5860000 0.001789774 2930000
5880000 0.0017939120000000002 2940000
5900000 0.001831507 2950000
5920000 0.0018470700000000001 2960000
5940000 0.001840325 2970000
5960000 0.001853653 2980000
5980000 0.0018597020000000002 2990000
6000000 0.0018804310000000001 3000000
6020000 0.00185982 3010000
6040000 0.0018940250000000001 3020000
6060000 0.0018945330000000001 3030000
6080000 0.0018549670000000001 3040000
6100000 0.0018954380000000002 3050000
6120000 0.001928716 3060000
6140000 0.001909838 3070000
6160000 0.0018971080000000002 3080000
6180000 0.001937937 3090000
6200000 0.0019327550000000002 3100000
6220000 0.001895914 3110000
6240000 0.0020055470000000003 3120000
6260000 0.0019342550000000002 3130000
6280000 0.0020170960000000003 3140000
6300000 0.0019782560000000003 3150000
6320000 0.0019107800000000002 3160000
6340000 0.0019759250000000003 3170000
6360000 0.001954066 3180000
6380000 0.002013024 3190000
6400000 0.001964326 3200000
6420000 0.001972938 3210000
6440000 0.0019729590000000003 3220000
6460000 0.0019426600000000001 3230000
6480000 0.001997308 3240000
6500000 0.002002465 3250000
6520000 0.001987271 3260000
6540000 0.002083361 3270000
6560000 0.0020357350000000003 3280000
6580000 0.002018483 3290000
6600000 0.002040454 3300000
6620000 0.00212312 3310000
6640000 0.002075359 3320000
6660000 0.0019857720000000002 3330000
6680000 0.002119703 3340000
6700000 0.00212137 3350000
6720000 0.0020140920000000003 3360000
6740000 0.002102192 3370000
6760000 0.002171718 3380000
6780000 0.002029667 3390000
6800000 0.002185598 3400000
6820000 0.002074388 3410000
6840000 0.002072928 3420000
6860000 0.002193046 3430000
6880000 0.002225557 3440000
6900000 0.002133616 3450000
6920000 0.002082066 3460000
6940000 0.002117972 3470000
6960000 0.00222418 3480000
6980000 0.002141496 3490000
7000000 0.002081044 3500000
7020000 0.002215045 3510000
7040000 0.0021677800000000002 3520000
7060000 0.002175499 3530000
7080000 0.0021972750000000003 3540000
7100000 0.002209253 3550000
7120000 0.00222887 3560000
7140000 0.002313402 3570000
7160000 0.0021971200000000003 3580000
7180000 0.0021751310000000003 3590000
7200000 0.002252337 3600000
7220000 0.002248113 3610000
7240000 0.002257653 3620000
7260000 0.002209833 3630000
7280000 0.0023195060000000003 3640000
7300000 0.0022642720000000003 3650000
7320000 0.0022760560000000003 3660000
7340000 0.002268871 3670000
7360000 0.0023060520000000003 3680000
7380000 0.002276606 3690000
7400000 0.0022628590000000003 3700000
7420000 0.0022746560000000003 3710000
7440000 0.0023201940000000002 3720000
7460000 0.0023320330000000003 3730000
7480000 0.0023527820000000003 3740000
7500000 0.002290345 3750000
7520000 0.002362762 3760000
7540000 0.002367549 3770000
7560000 0.002291097 3780000
7580000 0.002326072 3790000
7600000 0.002346444 3800000
7620000 0.002358719 3810000
7640000 0.0023472470000000002 3820000
7660000 0.002453226 3830000
7680000 0.0023309750000000003 3840000
7700000 0.0023637600000000003 3850000
7720000 0.0023674110000000003 3860000
7740000 0.002397971 3870000
7760000 0.0024057970000000003 3880000
7780000 0.002361679 3890000
7800000 0.002403347 3900000
7820000 0.002402983 3910000
7840000 0.0024030790000000002 3920000
7860000 0.0023811310000000003 3930000
